,pv_pwr,wind_pwr,wind_offshore_pwr
2010-04-04 09:00:00+02:00,0.1423627338,0.1042637794,0.4258172611
2010-04-04 10:00:00+02:00,0.2135780494,0.167246017,0.4225453173
2010-04-04 11:00:00+02:00,0.2528564474,0.189926801,0.4674163877
2010-04-04 12:00:00+02:00,0.2554827427,0.2158101474,0.5025780846
2010-04-04 13:00:00+02:00,0.2573164142,0.2396473006,0.4783899115
2010-04-04 14:00:00+02:00,0.2208241573,0.251422863,0.4553933862
2010-04-04 15:00:00+02:00,0.1489215966,0.1915178933,0.5763638509
2010-04-04 16:00:00+02:00,0.0921680787,0.1082377747,0.6659976729
2010-04-04 17:00:00+02:00,0.0673190978,0.0600904812,0.6319048823
2010-04-04 18:00:00+02:00,0.0420617348,0.0406608134,0.4188358764
2010-04-04 19:00:00+02:00,0.0053537498,0.0423470371,0.1892806521
2010-04-04 20:00:00+02:00,0,0.0444434306,0.083077763
2010-04-04 21:00:00+02:00,0,0.0505111727,0.0627096618
2010-04-04 22:00:00+02:00,0,0.0476152064,0.0949135271
2010-04-04 23:00:00+02:00,0,0.0459156037,0.1554872362
2010-04-05 00:00:00+02:00,0,0.0429624264,0.17009995
2010-04-05 01:00:00+02:00,0,0.0386282338,0.1163623931
2010-04-05 02:00:00+02:00,0,0.0376984321,0.0879752196
2010-04-05 03:00:00+02:00,0,0.0456299626,0.0949304998
2010-04-05 04:00:00+02:00,0,0.0569878413,0.1041792816
2010-04-05 05:00:00+02:00,0,0.0593837155,0.1061486285
2010-04-05 06:00:00+02:00,0,0.062424451,0.1057957124
2010-04-05 07:00:00+02:00,0.030323351,0.0672764589,0.1144674169
2010-04-05 08:00:00+02:00,0.0825378114,0.1170712815,0.1373446757
2010-04-05 09:00:00+02:00,0.1419881936,0.2386814504,0.1594488288
2010-04-05 10:00:00+02:00,0.2046328523,0.389408201,0.1929873332
2010-04-05 11:00:00+02:00,0.3191024246,0.5002208218,0.2433504575
2010-04-05 12:00:00+02:00,0.2840437088,0.4355589377,0.2739813977
2010-04-05 13:00:00+02:00,0.3102393776,0.4336948693,0.2797026685
2010-04-05 14:00:00+02:00,0.3028564287,0.4300566746,0.2578705667
2010-04-05 15:00:00+02:00,0.2920304204,0.446156915,0.2344698281
2010-04-05 16:00:00+02:00,0.2302959206,0.4491182803,0.2475823715
2010-04-05 17:00:00+02:00,0.1641093051,0.3925698976,0.2648890268
2010-04-05 18:00:00+02:00,0.079266762,0.2701872876,0.2589813287
2010-04-05 19:00:00+02:00,0.0103569816,0.1936674486,0.2805442279
2010-04-05 20:00:00+02:00,0,0.1523290506,0.3641531046
2010-04-05 21:00:00+02:00,0,0.1177222683,0.3767735055
2010-04-05 22:00:00+02:00,0,0.0884431261,0.287863256
2010-04-05 23:00:00+02:00,0,0.0639704922,0.1675529997
2010-04-06 00:00:00+02:00,0,0.0497751306,0.0851665957
2010-04-06 01:00:00+02:00,0,0.0426474268,0.0363411021
2010-04-06 02:00:00+02:00,0,0.039633415,0.0219824458
2010-04-06 03:00:00+02:00,0,0.0357553802,0.0159136035
2010-04-06 04:00:00+02:00,0,0.0298550875,0.0059346456
2010-04-06 05:00:00+02:00,0,0.0229495625,0
2010-04-06 06:00:00+02:00,0,0.0156926398,0
2010-04-06 07:00:00+02:00,0.0486132061,0.011910681,0
2010-04-06 08:00:00+02:00,0.1534042188,0.0114123093,0.0004486228
2010-04-06 09:00:00+02:00,0.2815906373,0.0114834927,0
2010-04-06 10:00:00+02:00,0.4083357294,0.0077032428,0
2010-04-06 11:00:00+02:00,0.5103828006,0.0048512692,0
2010-04-06 12:00:00+02:00,0.5605712827,0.001736237,0
2010-04-06 13:00:00+02:00,0.5598836814,0.0008024552,0
2010-04-06 14:00:00+02:00,0.5214678995,0.0018124581,0
2010-04-06 15:00:00+02:00,0.455734729,0.0072929057,0
2010-04-06 16:00:00+02:00,0.3482961318,0.0184973653,0
2010-04-06 17:00:00+02:00,0.2177717809,0.0349122096,0
2010-04-06 18:00:00+02:00,0.0916908423,0.0423113002,0.0010851916
2010-04-06 19:00:00+02:00,0.0118190473,0.0546941023,0.0130609338
2010-04-06 20:00:00+02:00,0,0.066187733,0.0423290025
2010-04-06 21:00:00+02:00,0,0.0686841336,0.074034978
2010-04-06 22:00:00+02:00,0,0.0663804055,0.0924983479
2010-04-06 23:00:00+02:00,0,0.0656684161,0.1104962712
2010-04-07 00:00:00+02:00,0,0.0616518958,0.1206178707
2010-04-07 01:00:00+02:00,0,0.0554187728,0.1336471783
2010-04-07 02:00:00+02:00,0,0.0542095454,0.1322356114
2010-04-07 03:00:00+02:00,0,0.0566586593,0.1288451295
2010-04-07 04:00:00+02:00,0,0.0585164963,0.1334808174
2010-04-07 05:00:00+02:00,0,0.0588905401,0.1362671653
2010-04-07 06:00:00+02:00,0,0.0599022983,0.1399987946
2010-04-07 07:00:00+02:00,0.0640215823,0.063454193,0.1567886311
2010-04-07 08:00:00+02:00,0.2005479664,0.0851587957,0.1839182385
2010-04-07 09:00:00+02:00,0.3587946351,0.1911140865,0.2121502403
2010-04-07 10:00:00+02:00,0.4942887325,0.3644849469,0.227192638
2010-04-07 11:00:00+02:00,0.5850480338,0.4383962973,0.2652328835
2010-04-07 12:00:00+02:00,0.6261494559,0.5042331123,0.3482010744
2010-04-07 13:00:00+02:00,0.6229246413,0.5788435575,0.4751100715
2010-04-07 14:00:00+02:00,0.5698840157,0.6403837487,0.6092127076
2010-04-07 15:00:00+02:00,0.4841237076,0.6504608679,0.7345005414
2010-04-07 16:00:00+02:00,0.3778599248,0.6225209272,0.8216826254
2010-04-07 17:00:00+02:00,0.2495517203,0.5082695221,0.799171422
2010-04-07 18:00:00+02:00,0.1115050379,0.3199941634,0.7490762367
2010-04-07 19:00:00+02:00,0.0162768968,0.2789881978,0.7823559303
2010-04-07 20:00:00+02:00,0,0.2792571575,0.8353092475
2010-04-07 21:00:00+02:00,0,0.2657758287,0.8562447148
2010-04-07 22:00:00+02:00,0,0.2266075542,0.8220744258
2010-04-07 23:00:00+02:00,0,0.195442459,0.7280566153
2010-04-08 00:00:00+02:00,0,0.1835975568,0.6127823207
2010-04-08 01:00:00+02:00,0,0.1813786485,0.5479618607
2010-04-08 02:00:00+02:00,0,0.1669602914,0.6079867932
2010-04-08 03:00:00+02:00,0,0.1541193462,0.7025895146
2010-04-08 04:00:00+02:00,0,0.1388322125,0.7271331969
2010-04-08 05:00:00+02:00,0,0.1230156042,0.6899473843
2010-04-08 06:00:00+02:00,0,0.1076666064,0.6579267064
2010-04-08 07:00:00+02:00,0.0705956763,0.0953776541,0.6585673986
2010-04-08 08:00:00+02:00,0.2058835807,0.0945229244,0.6824086946
2010-04-08 09:00:00+02:00,0.3571887777,0.1457232813,0.6727179607
2010-04-08 10:00:00+02:00,0.480396151,0.2145438945,0.5899965499
2010-04-08 11:00:00+02:00,0.560434157,0.2221479549,0.4901521065
2010-04-08 12:00:00+02:00,0.5930889021,0.2172846857,0.3970716449
2010-04-08 13:00:00+02:00,0.5834501899,0.1948519052,0.3191177261
2010-04-08 14:00:00+02:00,0.5337099643,0.1607059427,0.3117377282
2010-04-08 15:00:00+02:00,0.4477951996,0.1209482098,0.2759114946
2010-04-08 16:00:00+02:00,0.3259403742,0.0782410992,0.2226619647
2010-04-08 17:00:00+02:00,0.2000101502,0.0330996943,0.1671271951
2010-04-08 18:00:00+02:00,0.0892035321,0.0160822451,0.1333955833
2010-04-08 19:00:00+02:00,0.0149725409,0.0250557491,0.0958538937
2010-04-08 20:00:00+02:00,0,0.0332713825,0.0503480592
2010-04-08 21:00:00+02:00,0,0.0331931021,0.0008971785
2010-04-08 22:00:00+02:00,0,0.0325697003,0.0011539352
2010-04-08 23:00:00+02:00,0,0.0397459657,0.0090768172
2010-04-09 00:00:00+02:00,0,0.0652107816,0.0191862653
2010-04-09 01:00:00+02:00,0,0.1166896205,0.0601752773
2010-04-09 02:00:00+02:00,0,0.1499328099,0.070798973
2010-04-09 03:00:00+02:00,0,0.1799734049,0.1076474863
2010-04-09 04:00:00+02:00,0,0.2132589098,0.1494575913
2010-04-09 05:00:00+02:00,0,0.2578837601,0.2004525178
2010-04-09 06:00:00+02:00,0,0.2605105748,0.2639325709
2010-04-09 07:00:00+02:00,0.0325607224,0.2953763683,0.3308823232
2010-04-09 08:00:00+02:00,0.0850826852,0.3834317387,0.4226507577
2010-04-09 09:00:00+02:00,0.1450247412,0.4865475162,0.4900551405
2010-04-09 10:00:00+02:00,0.1670753882,0.5396027663,0.4149908985
2010-04-09 11:00:00+02:00,0.2407620827,0.6098982723,0.3408435494
2010-04-09 12:00:00+02:00,0.2173544548,0.6082466872,0.3347236142
2010-04-09 13:00:00+02:00,0.1891770536,0.6021944886,0.3421796251
2010-04-09 14:00:00+02:00,0.1966749559,0.6313503353,0.3447891524
2010-04-09 15:00:00+02:00,0.1921325992,0.6835004647,0.3130759646
2010-04-09 16:00:00+02:00,0.1479218218,0.6509182332,0.2374200433
2010-04-09 17:00:00+02:00,0.1176361025,0.5037231212,0.1710544914
2010-04-09 18:00:00+02:00,0.0643769846,0.3291009375,0.1178509868
2010-04-09 19:00:00+02:00,0.012007611,0.2059613152,0.0851187854
2010-04-09 20:00:00+02:00,0,0.1752087751,0.0804651063
2010-04-09 21:00:00+02:00,0,0.1872431733,0.0886168207
2010-04-09 22:00:00+02:00,0,0.2105681274,0.0963249131
2010-04-09 23:00:00+02:00,0,0.2402513158,0.1072126204
2010-04-10 00:00:00+02:00,0,0.2649142188,0.1110771562
2010-04-10 01:00:00+02:00,0,0.2766883598,0.0943464206
2010-04-10 02:00:00+02:00,0,0.2371525413,0.0729153388
2010-04-10 03:00:00+02:00,0,0.1958196999,0.0768188872
2010-04-10 04:00:00+02:00,0,0.1469413343,0.0939498578
2010-04-10 05:00:00+02:00,0,0.1134694332,0.1510346079
2010-04-10 06:00:00+02:00,0,0.1002658907,0.2535849017
2010-04-10 07:00:00+02:00,0.0234371079,0.1403043862,0.3620532004
2010-04-10 08:00:00+02:00,0.0675165145,0.2630736303,0.5098498997
2010-04-10 09:00:00+02:00,0.1007767118,0.3970442915,0.6919203003
2010-04-10 10:00:00+02:00,0.2023754622,0.5717638695,0.7752534237
2010-04-10 11:00:00+02:00,0.2489496609,0.6957502993,0.5474104544
2010-04-10 12:00:00+02:00,0.2660665449,0.7750182495,0.2562342654
2010-04-10 13:00:00+02:00,0.2393619214,0.795518911,0.1558509034
2010-04-10 14:00:00+02:00,0.2005718124,0.7476689402,0.2604734798
2010-04-10 15:00:00+02:00,0.1886111606,0.6389584555,0.395625916
2010-04-10 16:00:00+02:00,0.198237688,0.6701303564,0.4084254776
2010-04-10 17:00:00+02:00,0.1449945968,0.728376577,0.4479186223
2010-04-10 18:00:00+02:00,0.0723780601,0.7240848452,0.4842056687
2010-04-10 19:00:00+02:00,0.0125859415,0.6743287027,0.5423276177
2010-04-10 20:00:00+02:00,0,0.6712888454,0.9297868664
2010-04-10 21:00:00+02:00,0,0.7120850493,0.9561997579
2010-04-10 22:00:00+02:00,0,0.7749812827,1
2010-04-10 23:00:00+02:00,0,0.8335103822,1
2010-04-11 00:00:00+02:00,0,0.8639128492,1
2010-04-11 01:00:00+02:00,0,0.8761945052,1
2010-04-11 02:00:00+02:00,0,0.9014671828,1
2010-04-11 03:00:00+02:00,0,0.9178678205,1
2010-04-11 04:00:00+02:00,0,0.9393333918,1
2010-04-11 05:00:00+02:00,0,0.9569643061,1
2010-04-11 06:00:00+02:00,0,0.9555706863,1
2010-04-11 07:00:00+02:00,0.0128410917,0.9502754032,1
2010-04-11 08:00:00+02:00,0.0264292259,0.943637454,1
2010-04-11 09:00:00+02:00,0.0458611946,0.9415599057,1
2010-04-11 10:00:00+02:00,0.0867259595,0.9410442271,1
2010-04-11 11:00:00+02:00,0.1450571088,0.9271508337,1
2010-04-11 12:00:00+02:00,0.2344199388,0.9276923219,1
2010-04-11 13:00:00+02:00,0.3464324459,0.9427738096,1
2010-04-11 14:00:00+02:00,0.4194273357,0.9529976582,1
2010-04-11 15:00:00+02:00,0.410147523,0.9573596664,1
2010-04-11 16:00:00+02:00,0.3304032163,0.9624666025,1
2010-04-11 17:00:00+02:00,0.1995484604,0.9687141932,1
2010-04-11 18:00:00+02:00,0.0743779655,0.973049686,1
2010-04-11 19:00:00+02:00,0.0105804253,0.9724020808,1
2010-04-11 20:00:00+02:00,0,0.9859256793,1
2010-04-11 21:00:00+02:00,0,0.9811567841,1
2010-04-11 22:00:00+02:00,0,0.9650314436,1
2010-04-11 23:00:00+02:00,0,0.9405744396,1
2010-04-12 00:00:00+02:00,0,0.9115010407,1
2010-04-12 01:00:00+02:00,0,0.878469178,1
2010-04-12 02:00:00+02:00,0,0.8588352993,1
2010-04-12 03:00:00+02:00,0,0.8521161349,1
2010-04-12 04:00:00+02:00,0,0.8350074949,1
2010-04-12 05:00:00+02:00,0,0.8202532806,1
2010-04-12 06:00:00+02:00,9.05337936999359E-006,0.8016868165,1
2010-04-12 07:00:00+02:00,0.0152790891,0.8007634107,1
2010-04-12 08:00:00+02:00,0.042546736,0.8209350733,1
2010-04-12 09:00:00+02:00,0.0785693797,0.8348103534,1
2010-04-12 10:00:00+02:00,0.1213444683,0.8490205688,1
2010-04-12 11:00:00+02:00,0.163731946,0.8687988645,1
2010-04-12 12:00:00+02:00,0.1940206408,0.8850618905,1
2010-04-12 13:00:00+02:00,0.2178107405,0.9003883583,1
2010-04-12 14:00:00+02:00,0.2192561704,0.9020963091,1
2010-04-12 15:00:00+02:00,0.1982780514,0.8828089605,1
2010-04-12 16:00:00+02:00,0.1562071706,0.8563086849,1
2010-04-12 17:00:00+02:00,0.0997507897,0.8311733442,1
2010-04-12 18:00:00+02:00,0.044337333,0.8081981609,0.9999353776
2010-04-12 19:00:00+02:00,0.007845383,0.788262519,1
2010-04-12 20:00:00+02:00,0,0.754482287,1
2010-04-12 21:00:00+02:00,0,0.6995739065,0.9759091564
2010-04-12 22:00:00+02:00,0,0.6105740227,0.8792965418
2010-04-12 23:00:00+02:00,0,0.5035057697,0.6432589605
2010-04-13 00:00:00+02:00,0,0.3757850547,0.4706615403
2010-04-13 01:00:00+02:00,0,0.2709047154,0.4163373684
2010-04-13 02:00:00+02:00,0,0.2723133814,0.403103529
2010-04-13 03:00:00+02:00,0,0.39322259,0.301544746
2010-04-13 04:00:00+02:00,0,0.4132742385,0.2388990126
2010-04-13 05:00:00+02:00,0,0.2736500362,0.3110481562
2010-04-13 06:00:00+02:00,0.0001113727,0.1748205377,0.3569788606
2010-04-13 07:00:00+02:00,0.0247943065,0.1953574531,0.3403587466
2010-04-13 08:00:00+02:00,0.0509305507,0.2314081293,0.316849413
2010-04-13 09:00:00+02:00,0.0716348963,0.2558194017,0.3132248554
2010-04-13 10:00:00+02:00,0.099308831,0.2790317436,0.346201083
2010-04-13 11:00:00+02:00,0.1342083497,0.3056325092,0.3700526926
2010-04-13 12:00:00+02:00,0.1653575996,0.3405130588,0.4187127666
2010-04-13 13:00:00+02:00,0.1919767408,0.3922242971,0.4465536929
2010-04-13 14:00:00+02:00,0.196936047,0.4736660174,0.4589023497
2010-04-13 15:00:00+02:00,0.1869468098,0.5474361197,0.449591245
2010-04-13 16:00:00+02:00,0.1618253819,0.5867163898,0.4416038809
2010-04-13 17:00:00+02:00,0.1228481616,0.5993263115,0.4795009189
2010-04-13 18:00:00+02:00,0.0673732695,0.5732458254,0.5956610877
2010-04-13 19:00:00+02:00,0.013829656,0.5116410816,0.6815042088
2010-04-13 20:00:00+02:00,0,0.4683133683,0.6926650987
2010-04-13 21:00:00+02:00,0,0.4311695797,0.5841766582
2010-04-13 22:00:00+02:00,0,0.4384752067,0.5168307967
2010-04-13 23:00:00+02:00,0,0.4251477894,0.4493587172
2010-04-14 00:00:00+02:00,0,0.4166749001,0.4454005363
2010-04-14 01:00:00+02:00,0,0.4189433286,0.4555043097
2010-04-14 02:00:00+02:00,0,0.4065395422,0.4645216156
2010-04-14 03:00:00+02:00,0,0.3950798349,0.4840788197
2010-04-14 04:00:00+02:00,0,0.3815578533,0.5334593852
2010-04-14 05:00:00+02:00,0,0.3777175789,0.5463057048
2010-04-14 06:00:00+02:00,0.000958509,0.373074803,0.5628146525
2010-04-14 07:00:00+02:00,0.035707891,0.402902665,0.6233172543
2010-04-14 08:00:00+02:00,0.1020723011,0.4938953345,0.6422461711
2010-04-14 09:00:00+02:00,0.2102202424,0.6071320962,0.6218195632
2010-04-14 10:00:00+02:00,0.2968930712,0.6618159685,0.599413672
2010-04-14 11:00:00+02:00,0.3493629207,0.6984774214,0.5429149306
2010-04-14 12:00:00+02:00,0.3448444668,0.7121757781,0.4992283032
2010-04-14 13:00:00+02:00,0.3362182789,0.742427549,0.4884786047
2010-04-14 14:00:00+02:00,0.3590002492,0.7858894528,0.5720885605
2010-04-14 15:00:00+02:00,0.3661150892,0.8322522015,0.6759339314
2010-04-14 16:00:00+02:00,0.2795508349,0.8494440189,0.7005546561
2010-04-14 17:00:00+02:00,0.1887576952,0.8352345646,0.6513505888
2010-04-14 18:00:00+02:00,0.0959071613,0.7890124337,0.6241431187
2010-04-14 19:00:00+02:00,0.0240312,0.6602877924,0.6606502628
2010-04-14 20:00:00+02:00,0,0.5660160631,0.7033121173
2010-04-14 21:00:00+02:00,0,0.5010640532,0.7032168292
2010-04-14 22:00:00+02:00,0,0.4119045175,0.6692655432
2010-04-14 23:00:00+02:00,0,0.3414349243,0.5645025911
2010-04-15 00:00:00+02:00,0,0.278143866,0.455987225
2010-04-15 01:00:00+02:00,0,0.2204071679,0.3552159853
2010-04-15 02:00:00+02:00,0,0.1777303885,0.2724446881
2010-04-15 03:00:00+02:00,0,0.1482579341,0.2182621601
2010-04-15 04:00:00+02:00,0,0.1279486793,0.1912446791
2010-04-15 05:00:00+02:00,0,0.1155574853,0.1755312406
2010-04-15 06:00:00+02:00,0.0046558129,0.1080542021,0.14772815
2010-04-15 07:00:00+02:00,0.098728455,0.097773644,0.1084209456
2010-04-15 08:00:00+02:00,0.2488086625,0.1221875283,0.0699433015
2010-04-15 09:00:00+02:00,0.4096796734,0.1903762443,0.0309843766
2010-04-15 10:00:00+02:00,0.5404600525,0.1940774356,0.0071003994
2010-04-15 11:00:00+02:00,0.63135959,0.183129493,0.0027734616
2010-04-15 12:00:00+02:00,0.6801477667,0.1803592249,0.0005600457
2010-04-15 13:00:00+02:00,0.6859004069,0.1861976134,0
2010-04-15 14:00:00+02:00,0.6477056806,0.2049192557,0
2010-04-15 15:00:00+02:00,0.5705496697,0.219317126,0
2010-04-15 16:00:00+02:00,0.4548708192,0.2262821781,0
2010-04-15 17:00:00+02:00,0.3048204665,0.1872511633,0.0172893616
2010-04-15 18:00:00+02:00,0.1459468229,0.0713718263,0.067608602
2010-04-15 19:00:00+02:00,0.0327078393,0.0198809893,0.1458207045
2010-04-15 20:00:00+02:00,0,0.0095533721,0.2546260802
2010-04-15 21:00:00+02:00,0,0.0153155861,0.3613900445
2010-04-15 22:00:00+02:00,0,0.0352228969,0.4301037078
2010-04-15 23:00:00+02:00,0,0.0627800508,0.4432967635
2010-04-16 00:00:00+02:00,0,0.0856064298,0.4487515728
2010-04-16 01:00:00+02:00,0,0.1084845225,0.5418765925
2010-04-16 02:00:00+02:00,0,0.1394425117,0.7268618502
2010-04-16 03:00:00+02:00,0,0.1733985884,0.8374234073
2010-04-16 04:00:00+02:00,0,0.238616566,0.9293042538
2010-04-16 05:00:00+02:00,0,0.3667394812,0.9575230407
2010-04-16 06:00:00+02:00,0.005109484,0.4758933297,0.9833012176
2010-04-16 07:00:00+02:00,0.0504974266,0.5586637952,0.992924927
2010-04-16 08:00:00+02:00,0.1093947269,0.6163997471,0.9809444621
2010-04-16 09:00:00+02:00,0.19304687,0.5928909045,0.9628345262
2010-04-16 10:00:00+02:00,0.3060905187,0.599718259,0.9553135206
2010-04-16 11:00:00+02:00,0.4266843559,0.6152534429,0.8292003199
2010-04-16 12:00:00+02:00,0.5294077174,0.6456585896,0.7376949416
2010-04-16 13:00:00+02:00,0.6157997102,0.7087748341,0.7224535556
2010-04-16 14:00:00+02:00,0.6125190456,0.7557681241,0.5873974428
2010-04-16 15:00:00+02:00,0.5445204833,0.7643290154,0.4312705458
2010-04-16 16:00:00+02:00,0.4255716426,0.7277762952,0.3569967517
2010-04-16 17:00:00+02:00,0.2970060961,0.6192935932,0.3419096697
2010-04-16 18:00:00+02:00,0.1486067224,0.3051853195,0.3290922207
2010-04-16 19:00:00+02:00,0.0349525437,0.1471412327,0.3136666576
2010-04-16 20:00:00+02:00,0,0.1033506476,0.2733984761
2010-04-16 21:00:00+02:00,0,0.068796246,0.1925272811
2010-04-16 22:00:00+02:00,0,0.0381342265,0.1004072047
2010-04-16 23:00:00+02:00,0,0.0171180374,0.0531453194
2010-04-17 00:00:00+02:00,0,0.0106445918,0.0429620617
2010-04-17 01:00:00+02:00,0,0.0125603093,0.0498961496
2010-04-17 02:00:00+02:00,0,0.0221734409,0.083943425
2010-04-17 03:00:00+02:00,0,0.0365878133,0.1339712396
2010-04-17 04:00:00+02:00,0,0.0548171605,0.1829706811
2010-04-17 05:00:00+02:00,0,0.06414468,0.2327964517
2010-04-17 06:00:00+02:00,0.010961453,0.0732154945,0.3309899434
2010-04-17 07:00:00+02:00,0.1092608512,0.0746720151,0.5178108825
2010-04-17 08:00:00+02:00,0.2589644633,0.1094474491,0.7265627312
2010-04-17 09:00:00+02:00,0.4144028285,0.2010396248,0.8697566682
2010-04-17 10:00:00+02:00,0.5434385662,0.3450767556,0.8918166801
2010-04-17 11:00:00+02:00,0.6319637976,0.5057608561,0.8881724309
2010-04-17 12:00:00+02:00,0.678461823,0.6158663329,0.8940780764
2010-04-17 13:00:00+02:00,0.6848553651,0.6776622115,0.9168640431
2010-04-17 14:00:00+02:00,0.6491696955,0.7129990594,0.9163906207
2010-04-17 15:00:00+02:00,0.5705346627,0.7002590064,0.9222630783
2010-04-17 16:00:00+02:00,0.4540995711,0.6677945304,0.9288997743
2010-04-17 17:00:00+02:00,0.3060230015,0.538513927,0.9070567357
2010-04-17 18:00:00+02:00,0.1495101122,0.2287261719,0.9190654628
2010-04-17 19:00:00+02:00,0.0360947906,0.1336722426,0.9332344709
2010-04-17 20:00:00+02:00,0,0.1147331754,0.9327511734
2010-04-17 21:00:00+02:00,0,0.1063862363,0.8814008234
2010-04-17 22:00:00+02:00,0,0.1047756194,0.85339813
2010-04-17 23:00:00+02:00,0,0.1034533784,0.9370618688
2010-04-18 00:00:00+02:00,0,0.1004147675,0.9556751805
2010-04-18 01:00:00+02:00,0,0.092588811,0.9469161871
2010-04-18 02:00:00+02:00,0,0.0822443052,0.8938619019
2010-04-18 03:00:00+02:00,0,0.0722339562,0.8021556142
2010-04-18 04:00:00+02:00,0,0.0591040357,0.6771154463
2010-04-18 05:00:00+02:00,0,0.0490251362,0.565915724
2010-04-18 06:00:00+02:00,0.0142377386,0.0373805207,0.4762547862
2010-04-18 07:00:00+02:00,0.1133911686,0.0255478057,0.3820024462
2010-04-18 08:00:00+02:00,0.2665942076,0.024856095,0.2384508336
2010-04-18 09:00:00+02:00,0.4220097649,0.0267331723,0.1918652278
2010-04-18 10:00:00+02:00,0.5459965352,0.0207180315,0.2297287222
2010-04-18 11:00:00+02:00,0.6298165789,0.0205895956,0.2768058081
2010-04-18 12:00:00+02:00,0.6717550672,0.0240928361,0.3212067721
2010-04-18 13:00:00+02:00,0.6721173109,0.023989323,0.2994875481
2010-04-18 14:00:00+02:00,0.6343956846,0.0218433185,0.262177748
2010-04-18 15:00:00+02:00,0.5532968219,0.0205888493,0.2444147477
2010-04-18 16:00:00+02:00,0.4408393827,0.0235334814,0.1806136143
2010-04-18 17:00:00+02:00,0.2979143546,0.0293335442,0.109214268
2010-04-18 18:00:00+02:00,0.1468926867,0.0212544958,0.0799814478
2010-04-18 19:00:00+02:00,0.0365216295,0.0263716751,0.0889275639
2010-04-18 20:00:00+02:00,0,0.0375003916,0.0969374967
2010-04-18 21:00:00+02:00,0,0.0367132823,0.0972222755
2010-04-18 22:00:00+02:00,0,0.0299028206,0.1009753145
2010-04-18 23:00:00+02:00,0,0.0280313599,0.1011807572
2010-04-19 00:00:00+02:00,0,0.0339297432,0.0811011463
2010-04-19 01:00:00+02:00,0,0.0366934474,0.055740157
2010-04-19 02:00:00+02:00,0,0.035047292,0.0593253991
2010-04-19 03:00:00+02:00,0,0.0392377091,0.0933914906
2010-04-19 04:00:00+02:00,0,0.0561774796,0.1534947901
2010-04-19 05:00:00+02:00,0,0.0754437506,0.2039328519
2010-04-19 06:00:00+02:00,0.0167062068,0.0751787472,0.2228508375
2010-04-19 07:00:00+02:00,0.1128544918,0.0806258298,0.2039554715
2010-04-19 08:00:00+02:00,0.2637767098,0.2000573599,0.1737047473
2010-04-19 09:00:00+02:00,0.4170917124,0.2283334203,0.1486932214
2010-04-19 10:00:00+02:00,0.5378977,0.2128296278,0.1326382314
2010-04-19 11:00:00+02:00,0.6217691584,0.1978721011,0.1087168951
2010-04-19 12:00:00+02:00,0.6565852489,0.1892494865,0.0796066282
2010-04-19 13:00:00+02:00,0.6621540609,0.1811504183,0.0454418728
2010-04-19 14:00:00+02:00,0.6193582468,0.1729591363,0.0109435518
2010-04-19 15:00:00+02:00,0.552872315,0.1611741577,0.0013212006
2010-04-19 16:00:00+02:00,0.4489483811,0.1482951448,0.0002974642
2010-04-19 17:00:00+02:00,0.3047514323,0.1330387215,0.0006728774
2010-04-19 18:00:00+02:00,0.1543924874,0.1003425652,0.0003892742
2010-04-19 19:00:00+02:00,0.0404852735,0.0408333792,0
2010-04-19 20:00:00+02:00,0,0.02788446,0
2010-04-19 21:00:00+02:00,0,0.0118016583,0
